121.3
120.23
121.01
122.61
121.19
122.08
121.3
120.23
119.88
122.97
122.49
122.67
121.96
114.7
113.93
116.9
114.11
115.24
116.25
114.82
115
117.14
117.2
116.19
117.14
125.88
126.48
114.7
113.93
128.5
128.32
128.97
127.13
116.01
117.2
115.12
116.19
116.43
118.51
128.68
129.39
126
127.13
129.15
127.49
128.38
127.84
126.12
127.31
116.13
118.15
127.49
129.39
127.49
126.3
116.96
114.53
116.43
116.78
127.01
127.96
116.07
118.09
128.2
128.8
125.53
127.01
116.67
114.11
127.13
129.03
114.23
115.89
117.32
118.98
127.9
128.56
128.26
127.25
126.42
127.55
127.61
129.03
115
116.01
113.51
118.98
128.92
126.72
126.83
126.95
115.24
114.64
128.44
127.67
126.6
128.08
129.99
130.46
114.58
117.26
115
114.11
128.74
129.93
127.49
128.68
126.95
128.5
116.55
117.56
115.83
116.67
114.11
115.12
116.84
114.17
115.18
114.7
126.06
127.13
129.63
128.08
129.03
126.12
114.7
114.82
117.91
114.29
115.6
116.43
126.42
128.5
127.19
129.33
116.01
118.03
126.6
126.3
126.24
127.79
115.95
116.67
115.36
115.66
115.83
118.21
128.8
130.28
128.14
127.37
129.69
126.89
115.89
116.37
127.13
127.01
116.19
118.87
127.84
128.2
114.53
114.53
129.03
126.54
127.61
127.84
125.94
127.73
129.81
130.46
128.62
127.31
126.48
127.01
116.19
114.05
115.42
116.67
114.35
115.36
114.29
113.51
115.89
118.69
127.79
126.72
117.08
114.88
115.77
115.83
114.64
116.43
129.69
126.83
115.06
116.96
115
115.18
128.56
126.12
128.44
127.79
113.87
115.18
117.44
113.99
114.82
117.02
128.38
127.07
115.6
119.04
127.67
127.25
117.56
115.54
115.6
117.02
126.66
127.49
116.07
119.28
127.9
126.72
114.23
115.06
116.9
116.84
127.13
128.02
126.42
128.5
129.93
129.39
127.07
128.56
127.49
127.55
117.2
114.7
115.36
115.83
128.86
127.67
128.5
129.45
127.43
129.45
117.08
115.48
116.67
118.39
126.48
126.66
130.34
129.03
115.36
116.37
114.29
115.12
116.55
118.21
128.26
129.81
127.9
126.42
116.31
113.75
114.88
114.82
127.49
127.25
116.9
116.49
113.99
115.36
129.09
130.1
127.67
128.44
114.05
114.7
115.3
117.97
126.95
127.13
114.41
114.11
129.51
129.93
127.07
128.02
115.71
119.4
127.19
129.69
128.56
126.06
129.09
129.39
114.47
114.64
128.8
125.82
115.06
115.24
125.82
127.43
115.71
116.49
114.64
115.95
129.57
126.24
126.77
129.33
115.66
115.3
130.82
126.24
127.13
127.67
129.93
126.6
128.86
128.44
126
127.19
130.22
128.44
115.36
116.84
125.47
126.18
117.32
114.47
126.89
126.54
126.83
128.38
116.19
116.61
114.88
116.07
129.15
126.54
128.5
126.3
127.19
127.07
129.69
125.82
127.55
127.55
114.64
114.35
128.02
128.97
114.23
116.43
115
116.13
128.2
129.87
126.6
127.25
129.57
127.13
127.67
129.09
115.95
116.31
117.08
117.26
115.54
116.84
130.76
127.37
127.01
126.66
125.59
127.07
126.72
126.06
115.89
115.77
128.02
128.38
128.68
125.11
115
115.42
129.99
125.64
127.37
128.32
115.3
114.7
115.54
114.29
115.83
116.07
114.05
115.18
117.08
118.81
127.67
128.56
127.25
126.72
117.08
114.94
127.49
127.79
115.3
115
129.27
128.68
127.25
127.96
126.24
126.77
127.25
126.72
127.67
127.84
114.11
115.12
116.61
116.67
115.12
116.55
115.3
114.05
117.62
114.41
114.76
116.13
126.42
128.02
128.38
129.15
115.83
114.7
114.58
114.17
115.42
119.94
126.54
126.89
118.57
114.23
127.96
128.14
128.44
129.09
117.2
117.26
115.42
118.33
125.94
126.36
116.43
113.99
115.66
115.24
114.53
115
116.25
117.08
127.43
129.15
126.18
130.22
127.19
128.56
128.97
127.01
129.39
128.26
127.37
128.56
117.74
114.17
128.8
128.92
126
128.44
117.38
116.84
114.7
117.26
115
113.81
117.32
114.82
127.07
128.02
126.95
127.07
114.76
116.25
127.13
128.44
129.39
126.06
127.31
129.45
127.07
127.79
127.07
128.08
127.37
128.32
128.8
127.73
115.77
117.32
115.77
118.33
126.83
127.73
128.56
126.3
115.66
116.61
114.58
115.66
127.01
126.48
114.64
116.78
114.17
115.12
117.26
114.76
127.19
128.68
113.81
116.43
128.92
126.6
116.01
116.49
114.35
114.7
126.06
125.76
126.83
129.03
126.42
128.26
128.08
126.18
116.37
114.35
114.29
115.06
116.96
115.54
127.73
128.38
127.55
128.86
128.02
128.5
114.29
116.37
126.66
127.19
117.02
114.35
115
116.43
127.01
128.5
117.08
118.09
126.77
128.56
114.11
114.7
129.09
124.22
127.37
127.61
114.88
115
128.62
128.38
114.41
117.62
130.46
125.64
116.01
119.04
127.96
126.3
128.97
127.01
128.8
129.51
127.61
129.27
115.77
117.2
127.43
125.29
115.18
114.94
130.22
126.95
115.42
116.19
126.24
127.84
125.35
129.99
127.19
129.15
126.83
126.6
117.08
115.24
114.7
115.54
127.31
127.79
128.14
126.18
115.36
117.97
126.66
126
128.8
126.48
129.33
127.61
114.11
115.3
130.22
129.99
115.6
117.5
114.82
115.3
117.86
114.41
116.07
117.68
127.67
129.45
126.72
125.94
117.56
113.81
115.12
116.13
125.88
128.68
116.25
118.45
128.68
126
115.12
115.95
113.81
115.95
115
113.99
116.37
114.41
114.47
114.58
126.12
127.67
129.03
128.8
116.19
113.87
114.64
117.08
126.6
127.07
117.44
118.15
128.74
129.15
126.48
127.96
129.99
127.73
113.57
113.45
116.37
117.32
114.94
115.18
128.86
127.55
129.21
129.33
114.76
116.61
114.53
114.53
130.34
127.43
129.09
129.27
127.13
129.21
115
114.76
129.09
126.54
116.37
117.2
127.43
128.86
113.22
114.53
117.5
114.64
115.18
117.02
126.77
129.33
125.88
126.12
117.02
113.99
115.48
116.19
126.42
127.84
117.44
116.78
116.55
114.88
114.53
115.83
126.83
128.44
117.08
113.69
115.12
115.06
116.43
115.6
130.52
126.95
128.44
128.86
127.73
128.8
126.36
126.18
115.18
114.58
115.83
116.61
114.58
116.07
114.64
115.18
129.33
128.92
127.96
127.61
126.06
127.25
117.56
117.68
116.9
117.5
115.06
115.71
117.8
114.41
117.02
116.9
128.5
129.69
126.89
126.77
116.25
113.34
115.54
115.89
113.81
116.73
117.62
114.23
116.13
116.31
115.3
116.96
127.43
129.03
116.9
113.81
116.78
114.64
127.73
127.9
127.13
127.73
129.69
128.97
115.12
117.5
115.06
114.35
126.6
126.77
129.03
129.09
127.67
128.97
126.12
126.18
116.84
113.75
128.32
129.09
114.35
116.78
127.13
126.6
125.41
127.13
127.9
128.32
114.53
115.71
129.27
126.77
116.31
118.63
127.61
127.96
127.07
127.13
116.61
119.64
129.27
126.83
127.61
127.9
126.89
128.14
128.74
126.12
117.38
113.93
115.6
115.83
114.76
116.13
113.93
116.13
116.13
115.06
126.89
128.2
114.47
115.18
128.26
129.27
127.31
128.8
116.13
115.3
129.87
126.89
126.95
127.96
126.95
129.03
130.22
126.12
115.06
114.41
114.23
114.76
114.76
114.35
117.08
114.23
115.06
114.58
115.18
114.64
129.69
127.07
115.24
116.96
127.07
128.38
125.76
125.94
128.86
125.94
115.77
115.54
114.53
114.94
128.44
129.93
116.01
118.63
126.36
126.72
125.47
126.06
115.66
117.08
114.35
117.02
126.24
129.51
128.44
126.18
115.36
116.31
113.4
115.54
129.51
128.56
114.58
115.89
114.29
115.66
117.26
114.64
116.13
116.78
127.13
128.68
117.08
119.4
130.1
126.12
127.43
128.08
126.42
127.49
129.15
128.44
128.2
126.36
114.47
115.18
126.24
126.06
116.61
116.13
114.53
117.26
130.28
126
115.77
116.13
115.54
115.66
125.82
128.2
115.95
118.75
128.56
129.93
126.12
126.6
128.44
126.42
115.54
116.13
113.99
116.01
114.82
116.01
127.79
128.8
114.53
115.71
125.82
127.73
130.1
129.03
115.36
116.01
113.99
116.37
129.21
127.49
115.24
116.31
126.66
128.14
114.23
118.57
128.68
126.48
127.73
129.15
126.83
127.9
116.13
115
115.48
118.33
126.83
126.83
117.44
115.83
128.86
128.62
127.19
128.92
115.18
115
129.15
126.66
115.12
116.49
126.83
128.08
129.69
126.6
126.66
128.38
126.3
126.66
116.84
114.94
127.84
127.73
114.29
115.42
128.92
130.94
128.38
126.12
114.17
115.3
125.64
126.54
116.67
117.02
126.66
128.32
130.1
128.5
128.86
126.77
127.01
127.31
126
126.89
128.56
126.95
126.3
128.68
126.42
128.56
129.27
129.51
127.01
127.43
117.5
114.41
115.48
115.83
114.82
115.24
116.19
114.41
115.83
117.97
127.49
128.32
129.63
127.13
115.77
115.71
114.76
115.77
116.25
119.28
127.55
129.21
114.82
114.17
129.81
127.25
127.84
127.84
127.25
127.9
116.13
115.18
116.25
119.34
127.31
127.07
127.37
126.77
128.62
129.15
115.36
116.96
114.11
114.53
115.36
114.17
116.43
116.9
114.47
116.19
125.59
125.82
128.62
129.09
127.96
128.56
129.87
128.02
115.36
117.26
127.79
128.44
114.64
117.02
116.78
114.47
115.12
115.6
127.01
127.43
128.44
128.38
115.24
116.78
115.77
114.7
117.26
114.53
115.66
116.49
127.01
128.74
126.3
126.42
127.67
126.36
115.24
114.35
127.19
127.31
128.97
129.57
114.7
118.03
126.12
126.06
117.8
113.93
115.06
115.77
126.95
128.74
117.62
118.93
128.02
128.68
114.17
115.6
117.97
115.12
127.55
129.63
127.67
128.74
117.5
118.98
128.02
130.22
127.37
126.6
116.19
114.76
127.37
128.08
129.63
126.42
129.21
129.63
127.67
128.44
117.26
114.11
116.19
119.64
127.37
128.14
116.07
116.19
116.13
117.5
127.96
128.02
130.16
125.64
116.25
117.68
114.7
114.82
126.66
126.66
128.56
128.26
125.94
127.73
129.27
128.2
129.15
125.41
114.41
114.64
117.8
114.29
115.48
117.44
127.19
128.97
126.77
126.6
128.74
126.48
115.06
114.53
113.87
114.88
115.77
116.13
114.58
116.19
126.3
127.43
114.58
113.57
113.81
114.53
116.43
113.93
115.71
116.78
114.17
116.25
117.74
114.41
116.43
119.34
129.87
127.73
128.97
125.64
115.54
115.71
126.18
126.77
116.19
116.25
115.06
116.73
118.03
116.37
115.54
117.32
114.17
115.36
128.38
126.89
126.66
128.5
129.33
126.48
115.48
116.31
113.4
115.3
128.32
128.8
127.13
128.14
126.6
128.74
114.53
117.97
126.24
126.95
117.2
118.03
126.66
126.54
126.06
126.6
127.67
128.08
113.75
114.23
116.07
116.25
115.06
114.23
129.69
129.15
113.63
116.31
115.6
118.15
127.61
128.32
115.6
117.56
116.25
117.86
125.94
125.7
127.73
127.49
114.17
114.17
116.19
117.2
114.88
114.88
116.55
114.76
115.71
115.42
116.55
113.99
128.62
126.89
126.3
